,text_jw
0,"Nalika jaman kraton Demak, ana wong kang seneng tapa brata sing sekti mandraguna. Asmane priyayi iku yaiku Ki Kesdik Wacana. Panjenengane urip ijen lan tapa ana gua sacedhake gunung Sewu. Gunung mau dikupengi dening alas sing gung liwang Liwung. Mula gawat gawat kaliwat-liwat. Ewasemono papan mau minangka papan kang endah sesawangane, sarta subur loh jinawi apa kang tinandur mesthi bakal dadi. Ing sawijining dina wektu ana raja sing lagi mbebedhak kewan alas kang didherekake dening para senopati lan para prajurit. Yen bisa entuk kidang, bakal diolah lan dipangan ing alas mau, saperangan digawa menyang kraton. Papan tilase sing kanggo seneng-seneng banjur dijenengake desa Seneng. Nganti saprene papan mau isih ana. Bab mau nganti kepireng dening raja ing Demak. Mula banjur didhawuhi Raden Panji supaya sowan Ki Kesdik Wacana. Sang Raja ngersakake kidang-kidang pilihan bakal dienggo klangenan. Ki Kesdik banjur minangkani panyuwune Sang Raja. Kanthi kasektene Ki Kesdik nglebokake kidang-kidang mau ana sajrone bumbung petung banjur disumpeli. Bumbung mau banjur diaturake Raden Panji kanthi pesen, ""Raden Panji, bumbung iki isine kidang-kidang sing dikersakake Sang Prabu. Daklebokake ana ing bumbung supaya gampang digawa. Kajaba iku anggonmu tumeka kraton Demakisih adoh. Mula aja pati-pati dibukak yen durung ana ngarepe Sang Prabu Demak"". ""Inggih sendika dhawuh Sang Resi, kula badhe estokakeen sedaya dhawuhipun Sang Kesdik Wacana,"" ature Raden Panji tansah kebak urmat. Sajroning bali menyang Demak, penggalihe Sang Panji tansah tuwuh kepengin mangerteni geneya among bumbung sing diparingake, apa bisa kidang - kidang mau dilebokake ing jero bumbung. Ewasemono welinge Ki Kesdik tansah gawang - gawang ngalela ing penggalihe. Nalika ngliwati alas jati gung liwang-liwung kang sepi banget, Raden Panji tuwuh pepinginane mbukak bumbung. Nalika bumbung dibukak, dumadakan pating brubul ana kidang wolung pasang utawa enem belas cacahe padha mlayu mlebu ing alas. Raden Panji banjur eling lan enggal ngoyak kidang - kidang mau."
1,"Saking cepete anggone mlayu, dumadakan kethune tiba nanging ora digatekake. Panjenengane tetep wurung ora bisa nyekel kidang - kidang mau. Raden Panji banget gelane yen ngelingi tumindake kang sembrana mau. Atine ora jenjem kepara lemes dumes awake, ora ngerti apa sing kudu ditindakake. Yen bali menyang Demak, Sang Prabu mesti duka. Dene yen bali menyang papane Ki Kesdik ora wani ngadhepi dukane Ki Kesdik. Ki Kesdik pirsa sakabehe lelakone Sang Panji, mula enggal - enggal nusulSang Panji. Ing alas Ki Kesdik nemu kethune Sang Panji. Mula papan mau banjur dijenengake ""Wana Kethu"". Nganti saprene papan mau diarani Wana Kethu. Ora antara suwe, Ki Kesdik Wacana nemoni Raden Panji. Kanthi gragapan lan kaget Raden Panji sujud nyuwun pangapura lan pasrah. Senajan wis diapura, nanging luput tetep dipatrapi paukuman. Wiwit iku Raden Panji disebdakake dadi Kidang Wulung sing nunggu ing alas jati. Satemene kidang Wulung nangis nggelani lelakon lan nyuwun dijabel kabeh ngendikane Ki Kesdik. Nanging wis ora bisa maneh. Mula wiwit iku Kidang Wulung sing mimpin ing alas Kethu. Ki Kesdik banjur nerusake laku tekan ing gumuk kang endah. Ana ing papan mau banjur dijenengake Gunung Giri. Ing papan iku uga, Sunan Giri banget nggumun marang endahe sesawangan Gunung Giri l;an alas sakiwa tengene. Mula papan mau dijenengake Wonogiri. Wana tegese alas, Giri tegese gunung. Nganti saiki papan mau dadi Kutha Wonogiri."
2,"Rikala jaman semana para wali nyebarake agama Islam ing tlatah Jawa, sakdurunge kabeh nganut agama Hindu. Wektu iku panguwasa isih diwengku dening raja ing Majapahit yaiku Prabu Brawijaya V. Sakwetara wilayah kabupaten Rembang rikala semana isih akeh daerahe sing awujud alas. Penduduk uripe nggrombol ing padesan cilik tur sepi. Ing kahanan kang kaya mangkono teka nom-noman kang manggon ing alas kono banjur netep mbangun omah kang jarake saka pesisir lor antarane 10 km arah ngidul. Sakbanjure ing panggonan kang isih wujud alas kuwi, nom-noman lanang mau ngajak wong-wong kang ditemoni supaya melu nyinaoni lan nglakoni syariat Islam. Tambah dina tambah akeh wong-wong sing melu pangajake pengembara mau kang ora liya sawijining Syayid. Padesan kang maune sepi sansaya suwe sansaya reja amarga akeh ditekani wong-wong manca saperlu meguru marang syayid. Sakwise ditekani wong-wong saka mancakang meguru marang Syayid, Syayid kuwi banjur netep manggon ing kono. Alas kang maune gung liwang Liwung ewah dadi desa kang gedhe, akeh penduduke. Cekak aosing crita, Syayid sing maune pengembara malih dadi panguwasa ing panggonan kang anyar. Banjur ora suwe dadi padesan kang rame. Sing diwenehi sebutan Syayidan. Kang ateges papan kang dipanggoni dening sawijining Syayid. Tindak tanduk lan subasitane Syayid patut kanggo tuladha kang becik kanggo warga sakiwa tengene. Sawijining dina Syayid nandang lara banjur tilar donya. Kabeh pengikute lan penduduk sakiwa tengene ngelingi lelabuhane Syayid sing apik, senadyan wis tilar donya tetep dadi pepeling. Layone dikubur cedak karo omahe banjur kuburane ditanduri wit jati lan dikeramatke ora tau ditebang. Wektu lumaku terus, ora krasa puluhan taun kuburane Syayid angker. Papane manggon kapernah 300 meter arah ngalor saka pasar Sedan. Sebutan Sedan iku sal mulane saka tembung Syayidan kang tegese Syayid. Kanggo ngeling jasa-jasane Syayid nganti seprene desa Sedan isih ana."
3,"Wonten ing Tlatah Persia, rumiyin wonten setunggal kaluwarga inggih punika kaluwarganipun Nyi Syamsiah, Nyi Syamsiyah kagungan putra ingkang nami Kyai Abdurrahman Ganjur. Kaluwarga kalawau sampun dangu dipuntilar dening ramanipun amargi ramanipun tindak dhateng tlatah Jawi. Saksampunipun Kyai Abdurrohman Ganjur dhiwasa, Kyai Abdurrohman Ganjur kaliyan ibunipun, tindak dateng Jawi saperlu madosi ramanipun. Wonten ing Jawi Kyai Abdurrohman Ganjur kaliyan ibunipun maguru dhateng Sunan Kalijaga. Sampun sawetawis, Kyai Abdurrohman Ganjur emut kaliyan ancasipun tindak dhateng tanah Jawi saperlu madosi ramanipun. Pramila Kyai Abdurrohman Ganjur lajeng pamitan kaliyan ibunipun ugi nyuwun pangestu dhateng Kanjeng Sunan. Kyai Abdurrohman Ganjur taksih yakin menawi ramanipun taksih wonten ing tlatah Jawi, dereng kondur dhateng Persia. Mireng caryosipun Kyai Abdurrohman Ganjur, Kanjeng Sunan trenyuh, Kyai Abdurrohman Ganjur dipundhawuhi nyisiri Kali Tuntang, amargi mbenjang sanes wekdal ramanipun mesthi miyos mrika. Kali Tuntang kalawau sapinggiripun kathah dipuntuwuhi wit glagah. Saksampunipun nyuwun pamit dhateng ibu kaliyan Kanjeng Sunan, Kyai Abdurrohman Ganjur lajeng tindak kanthi prahu nyisiri Kali Tuntang. Saksampunipun dumugi wonten panggenan ingkang dipuntedahaken Kanjeng Sunan, Kyai abdurrohman Ganjur lajeng mandhap, ugi ndamel gubug sapinggiripun kali kalawau supados menawi mangke ramanipun miyos mangertos. Gubug ingkang sampun dipundamel kalawau yektosipun caket kaliyan pedhukuhan. Ingkang kala rumiyin panggenan punika asring dipunsinggahi santrinipun Sunan Kalijaga wekdal ngawal rakit. Matahun-tahun Kyai Abdurrohman Ganjur manggen wonten pedhukuhan kalawau, saperlu nengga miyosipun ramanipiun kaliyan mulang ngaji dhateng warga padhukuhan punika ugi padhukuhan sanes-sanesipun. Saksampunipun nengga matahun-tahun, ing setunggaling dinten wonten setunggal tiyang kados kyai, ingkang nembe nitih rakit wonten ing Kali Tuntang. Rakit ingkang nembe dipuntitihi kalawau mboten mangertos lajeng mandheg piyambak, mboten mangertosa rakit kalawau kenging tunggak, lajeng Kyai Abdurrohaman Ganjur mbiyantu teras pitepangan. Mboten dinyana ingkang nembe kemawon pitepangan kalawau inggih punika ramanipun piyambak."
4,"Kyai Abdurrohman Ganjur remen sanget, lajeng ngajak kaliyan ramanipun supados manggen wonten ing padhukuhan punika, namung amargi ramanipun taksih kagungan jejibahan dhateng Demak, ramanipun lajeng nerasaken lampah dhateng Demak. Wondene Kyai Abdurrohman Ganjur tetep wonten padhukuhan punika saperlu ngulang ngaji, ibunipun utawi Nyi Syamsiah ugi pungkasanipun nyusul dhateng padhukuhan kalawau, kempal malih kaliyan putranipun. Padhukuhan kalawau dangu-dangu dados padhukuhan ingkang rame. Amargi panggenanipun wonten ing sapinggiripun Kali Tuntang ingkang kathah dipuntuwuhi wit glagah kanthi roto (rata) pramila panggenan kalawau dipunparingi tenger Roto lajeng dados Ngroto. Sakmenika Dhusun Ngroto dados dhusun ingkang rame ugi panggenan ingkang misuwur dhusun santri amargi kathah tiyang ingkang ngudi ilmu agami (mondhok) saking tlatah sanes-sanesipun."
5,"Kala rumiyin asal-usuling kutha Sukoharjo wonten gegayutanipun kaliyan pindhahipun kraton Kartosura dhateng desa Sala, amargi geger pacinan. Wekdal menika paprentahan Sri Susuhunan Pakubuwono II. Pindhahipun menika saking pramayogi saking para sesepuh, Amargi kraton dipun anggep sampun kecampuran pemberontak. Sesampunipun Nampi pamrayogi utawi pitutur saking sesepuh kraton, Sri Susuhunan ngawontenaken perembugan Kyai Yosodipura, Kyai Tohjoyo, saha pangeran Wijil. Kyai Tohjoyo paring pitedah menawi tlatah utawi wewengkon benjang ingkang kangge kraton benjang saget ndugekaken karaharjan (Sukoraharjo). Kyai Yosodipura sarujuk saha paring iguh pratikel bilih tlatahipun mbenjangipun tlatah ingkang mambet wangi (Talawangi). Sri Susuhunan sarujuk lajeng paring prentah dhumateng Pangeran Wijil pados panggenan kraton ingkang enggal. Pangeran Wijil nglampahi jejibahan damel kelompok. Kelompok sepisan dipunpandhegani Suranata, Kyai Khalifah Buyut saha Mas Penghulu Pekik Ibrahim. Kelompok dipunpandhegani dening RadenTumenggung Honggowongso saha Tumenggung Tirwiguna. Nuju satunggaling dinten, sesampunipun mlampah pinten-pinten dinten, kelompok kalih nemokaken panggenan ingkang dipunanggep cocok dipunedegaken kraton enggal. Sanesipun nemtokaken panggenan kraton, kalih Senapati kasebut ugi nyiapaken sedaya ubarampe kangge ngedekaken kraton, kadosta papan kangge bacira ngayun (alun-alun ngajeng), bacira pungkuran (alun-alun wingking), papan damel senjata (pande), papan kangge damel wrangka keris (Mranggen), papan para istri raja, saha papan kangge kandhang gajah kangge titihan raja. Sesampunipun sedaya rampung, piyambakipun nglapuraken asilipun. Sri Susuhunan nyuwun iguh pratikel para sesepuh ingkang kanyata ugi njurung asil kasebut. Namung miturut Kyai Yosodipura tlatah kasebut babagan keamanan boten cocok kabangun kraton, amargi tlatah menika caket kaliyan markasipun Pangeran Sambernyawa wonten Nglaroh. Ing wekdal menika nembe boten sreg utawi boten cocog utawi pasedherekanipun nembe congkrah kaliyan Sri Susuhunan. Lajeng, Sri Susuhunan Pakubuwono II mrentahaken pados Tlatah sanesipun, mrentahaken pados tlatah sanesipun, sinaosa tlatah ingkang dipunpitados Tumenggung Honggowongso dados tlatah sukoraharjo mboten siyos dipunbangun kraton, lajeng hasil panaliten kaserat dados asal-usuling name kitha Sukoharjo, lajeng tlatah kala rumiyin ingkang badhe kangge panggenan wantilan (kandhang) gajah samenika dados desa Begajah."
6,"Panggenan ingkang kangge damel sanjata (pande) dados desa pandean. Panggenan kangge damel wrangka keris (mranggen) dados desa Mranggen. Tlatah kangge para istri (selir) raja dados desa Seliran. Panggenan wiyar bacira pungkuran samenika dados alun-alun Satyanegara, lajeng tlatah ingkang kangge bacira ngayun samena kangge kantor Kodim 9726 Sukoharjo saha mesjid kotaa. Mekaten asal-usuling Sukoharjo ingkang saking tembung Sukoraharjo ingkang tegesipun tlatah ingkang maringi karaharjan. Sinaosa wonten crita rakyat boten dipunsebatken namunasal-usuling tetep saget dipunrunut."
7,"Asal-usule jeneng KuthaKaliwungu iku miturut cerita turun temurun saka getihe Sunan Katong lan Pangeran Pakuwojo kang blaber ana ing kali lan banyu kali mau wernane malih wungu. Ceritane Sunan katong iku petinggi ana ing sawijining kerajaan saka negeri cina, teka ana ing tlatah kaliwungu arep nyebarake agama islam ing Kaliwungu. Dene Pangeran Pakuwojo iku uga mantan petinggi Kadipaten bawah kerajaan majapahit kanggo tlatah Kendal/Kaliwungu ing wektu kuwi. Ana ing sawijining dina antarane Sunan Katong lan Pangeran Pakuwojo ana kesalah-pahaman. Pangeran Pakuwojo nesu ora karu-karuan marang anak wadone kang ora gelem miturit apa karepe Pangeran Pakuwojo. Banjur anake Pangeran Pakuwojo mau lunga saka omah lan njaluk perlindungan karo Sunan Katong. Kanepsone Pangeran Pakuwojo saya ndodro amarga ngerti yen anak ana sing melindungi yaiki Sunan Katong. Miturut Pangeran Pakuwojo Manawa wis wani mlindungi anake berarti nantang deweke. Senjata kerise Pangeran Pakuwojo wis lolos saka rangkane lan kanthi kanepson kang makantar-kantar langsung nancepake keris mau ana ing awake pawongan kang nglindungi anake wadon mau, yo ora liyo yaiku Sunan Katong. Sunan katong iku sejatine gurune Pangeran Pakuwojo, berarti Pangeran Pakuwojo mateni gurune dewe. Sakwise sadar lan deleng Manawa kang dipateni iku ora liyo yo gurune dewe, sak nalika awake Pangeran Pakuwojo awake lemes. Sak nalika iku Pangeran Pakuwojo nyuwun pangapura marang guruneiku, lan marani gurune iku mau terus sujud ana ing samparane utawa sikile Sunan Katong. Kanthi sisa tenaga kang isih Sunan Katong Sunan Katong lan Pangeran Pakuwojo mati sampyuh. Sanajan Pangeran Pakuwojo iku muride Sunan Katong ananging Pangeran Pakuwojo iku wis nalingsir saka bebener amarga deweke wis melu lan nyinau ilmu hitam. Dadi rong pawongan kang beda aliran iku mati bareng yaiku aliran putih lan aliran hitam."
8,"Getih kang metu saka awake Sunan katong wernane putih lan getih kang metu saka Pangeran pakuwojo wernane abang semu ireng amarga deweke wis nyinau ilmu hitam utawa ngilmu ireng. Getihe Sunun Katong lan Pangeran Pakuwojo mau nyampur dadi siji yaiku getih putih campur karo getih sing wernane abang semu ireng. Getih mau mblaber ana ing sawijining kali sing wernane malih dadi wungu. Ana ing akhire zaman panggonan iku diarani Kaliwungu saka tembung ""kali"" yaiku panggonan kanggo perang antarane Sunan Katong karo pangeran Pakuwojo ana ing sacedake sawijining kali. Tembung ""Wungu"" yaiku getih kang mbleber ana ing sawijining kali yaiku getihe Sunan Katong kang wernane putih lan getihe Pangeran Pakuwojo kang wernane abang semu ireng kang campur dadi siji ndadekake kali mau wernane dadi wungu. Iku mau asal-usule salah sijine tlatah ana ing kabupaten Kendal yaiku Kutha Kaliwungu."
9,"Pabrik gula Tasikmadu iku katon apik. Tembok bangunane kuat diubengi ngrembuyunge wit-witan kang gedhe-gedhe. Pabrik gubahane Mangkunegoro IV iku mapan ing sisih kulon lereng Gunung Lawu kang jarake kira-kira 15 km saka kutha Solo. Miturut sejarah cikal bakal aran Tasikmadu yaiku sawijining desa aran Sondokoro, simbol kisah dramatik tragis pawongan loro seperguruan, Sondo lan Koro. Jaman samono Ki Plapar kawentar luhuring budi, arif, lan sekti mandraguna. Sanajan rambute putih, kulite keriput, dheweke isih bisa mlaku tanpa nganggo tongkat. Sorot netrane kebak kawibawan. Pakulinan mlaku adoh lan ngrasakake hawa esuk wiwit enom ing saben dinane ndadekake Ki Plapar ora katon tuwa. Hawa ing pletheking fajar sansaya adhem. Ing Padhepokan Padas Plapar, puluhan murid wis padha latihan kanuragan kang dipandhegani dening Ki Plapar. Saben dina Ki Plapar nggembleng para muride babagan ilmu jagat diri kanthi pangajab mbesuke bisaa mbelani lan ngayomi rakyat saka angkara murka. Saya suwe Padhepokan Padas Plapar sansaya kawentar ing liya desa malahan nganti tumekaning wewengkon Jawadwipa. Ing sisih burine bukit Padhepokan Padas Plapar, ana sawijining pawongan bagus lagi negor wit trembesi nganggo kapak. Saka garis-garis otot kulite, katon isih puluhan taun umure. ""Prak. prak. prak"". Kayu kang diametere puluhan sentimeter iku bakal dadi kayu bakar ing pawon sedhela maneh. Pawongan iku sregep tandang gawe lan seneng tetulung saengga disenengi wong-wong ing kampunge. Wiwit cilik dheweke diundang Sondo utawa Sondong. Sondo tansah kepengin nyenengake wong tuwane. Nalika samono Sondo mlebu alas Padas kang kondhang angkere, rungkut, lan akeh kewan alas kang galak. Hawane peteng, angine banter, lan swarane bledheg pating gleger. Dumadakan, ana pawongan njaluk pitulungan sajroning alas mau. Sondo banjur nggoleki sumbere swara iku. Sepira kagete bareng weruh pawongan iku, jebule Koro kancane dhewe lagi pringisan gobres getih. Sondo banjur ngulungake wedang putih sing digawa lan enggal-enggal nambani tatune Koro sing lara."
